File,Meth,FSize,MDepth,MSize,Entropy
obj2,HashCTW,246814,8,4096,1032115
obj2,HashSM1PF,246814,8,4096,1254315
obj2,HashSMUKN,246814,8,4096,1336417
obj2,HashPPMDP,246814,8,4096,1291809
obj2,HashPPMDPFull,246814,8,4096,1501145
obj2,FNVHashCTW,246814,8,4096,1064396
obj2,FNVHashSM1PF,246814,8,4096,1258009
obj2,FNVHashSMUKN,246814,8,4096,1337398
obj2,FNVHashPPMDP,246814,8,4096,1293238
obj2,FNVHashPPMDPFull,246814,8,4096,1501826
obj2,AmnesiaCTW,246814,8,4096,1145291
obj2,AmnesiaSM1PF,246814,8,4096,932857.4
obj2,AmnesiaSMUKN,246814,8,4096,922862.3
obj2,AmnesiaPPMDP,246814,8,4096,885257
obj2,AmnesiaPPMDPFull,246814,8,4096,963405.5
obj2,HashCTW,246814,8,8192,984650.9
obj2,HashSM1PF,246814,8,8192,1158135
obj2,HashSMUKN,246814,8,8192,1230988
obj2,HashPPMDP,246814,8,8192,1173404
obj2,HashPPMDPFull,246814,8,8192,1377220
obj2,FNVHashCTW,246814,8,8192,989497.3
obj2,FNVHashSM1PF,246814,8,8192,1157847
obj2,FNVHashSMUKN,246814,8,8192,1228779
obj2,FNVHashPPMDP,246814,8,8192,1170636
obj2,FNVHashPPMDPFull,246814,8,8192,1376394
obj2,AmnesiaCTW,246814,8,8192,1032115
obj2,AmnesiaSM1PF,246814,8,8192,792300.8
obj2,AmnesiaSMUKN,246814,8,8192,781278.6
obj2,AmnesiaPPMDP,246814,8,8192,766433.7
obj2,AmnesiaPPMDPFull,246814,8,8192,850380.9
obj2,HashCTW,246814,8,16384,922516.6
obj2,HashSM1PF,246814,8,16384,1057516
obj2,HashSMUKN,246814,8,16384,1114206
obj2,HashPPMDP,246814,8,16384,1054977
obj2,HashPPMDPFull,246814,8,16384,1225248
obj2,FNVHashCTW,246814,8,16384,930225.2
obj2,FNVHashSM1PF,246814,8,16384,1057139
obj2,FNVHashSMUKN,246814,8,16384,1111537
obj2,FNVHashPPMDP,246814,8,16384,1051936
obj2,FNVHashPPMDPFull,246814,8,16384,1224408
obj2,AmnesiaCTW,246814,8,16384,949518.6
obj2,AmnesiaSM1PF,246814,8,16384,701611.8
obj2,AmnesiaSMUKN,246814,8,16384,690177.5
obj2,AmnesiaPPMDP,246814,8,16384,685982.7
obj2,AmnesiaPPMDPFull,246814,8,16384,772121.3
obj2,HashCTW,246814,8,32768,881079.2
obj2,HashSM1PF,246814,8,32768,957469.8
obj2,HashSMUKN,246814,8,32768,997159.7
obj2,HashPPMDP,246814,8,32768,948064.8
obj2,HashPPMDPFull,246814,8,32768,1097459
obj2,FNVHashCTW,246814,8,32768,882713.8
obj2,FNVHashSM1PF,246814,8,32768,955767.2
obj2,FNVHashSMUKN,246814,8,32768,994531.2
obj2,FNVHashPPMDP,246814,8,32768,945576
obj2,FNVHashPPMDPFull,246814,8,32768,1097293
obj2,AmnesiaCTW,246814,8,32768,900537.6
obj2,AmnesiaSM1PF,246814,8,32768,648900.8
obj2,AmnesiaSMUKN,246814,8,32768,638129
obj2,AmnesiaPPMDP,246814,8,32768,637868.7
obj2,AmnesiaPPMDPFull,246814,8,32768,724784.1
obj2,HashCTW,246814,8,65536,855569.8
obj2,HashSM1PF,246814,8,65536,863982.4
obj2,HashSMUKN,246814,8,65536,885809.3
obj2,HashPPMDP,246814,8,65536,853597.1
obj2,HashPPMDPFull,246814,8,65536,1007770
obj2,FNVHashCTW,246814,8,65536,847408
obj2,FNVHashSM1PF,246814,8,65536,860656.9
obj2,FNVHashSMUKN,246814,8,65536,882330.7
obj2,FNVHashPPMDP,246814,8,65536,849408.1
obj2,FNVHashPPMDPFull,246814,8,65536,1007388
obj2,AmnesiaCTW,246814,8,65536,863116.1
obj2,AmnesiaSM1PF,246814,8,65536,616016.5
obj2,AmnesiaSMUKN,246814,8,65536,605532
obj2,AmnesiaPPMDP,246814,8,65536,606646.1
obj2,AmnesiaPPMDPFull,246814,8,65536,695487.7
obj2,HashCTW,246814,8,131072,839123
obj2,HashSM1PF,246814,8,131072,778152
obj2,HashSMUKN,246814,8,131072,787963.9
obj2,HashPPMDP,246814,8,131072,770559.8
obj2,HashPPMDPFull,246814,8,131072,920178.9
obj2,FNVHashCTW,246814,8,131072,831080.1
obj2,FNVHashSM1PF,246814,8,131072,774495.4
obj2,FNVHashSMUKN,246814,8,131072,784566.2
obj2,FNVHashPPMDP,246814,8,131072,766990.3
obj2,FNVHashPPMDPFull,246814,8,131072,918598.6
obj2,AmnesiaCTW,246814,8,131072,832136.9
obj2,AmnesiaSM1PF,246814,8,131072,586921.2
obj2,AmnesiaSMUKN,246814,8,131072,579426.3
obj2,AmnesiaPPMDP,246814,8,131072,580472.9
obj2,AmnesiaPPMDPFull,246814,8,131072,668342.8
obj2,HashCTW,246814,8,262144,830792.8
obj2,HashSM1PF,246814,8,262144,703730.8
obj2,HashSMUKN,246814,8,262144,707044.7
obj2,HashPPMDP,246814,8,262144,701357.7
obj2,HashPPMDPFull,246814,8,262144,834520.9
obj2,FNVHashCTW,246814,8,262144,821728.6
obj2,FNVHashSM1PF,246814,8,262144,700378.1
obj2,FNVHashSMUKN,246814,8,262144,703167.3
obj2,FNVHashPPMDP,246814,8,262144,696832.4
obj2,FNVHashPPMDPFull,246814,8,262144,831218.6
obj2,AmnesiaCTW,246814,8,262144,822963.1
obj2,AmnesiaSM1PF,246814,8,262144,580708.1
obj2,AmnesiaSMUKN,246814,8,262144,574509.2
obj2,AmnesiaPPMDP,246814,8,262144,575083.1
obj2,AmnesiaPPMDPFull,246814,8,262144,665914.8
obj2,HashCTW,246814,8,524288,824309.1
obj2,HashSM1PF,246814,8,524288,648373.5
obj2,HashSMUKN,246814,8,524288,647124
obj2,HashPPMDP,246814,8,524288,647085.7
obj2,HashPPMDPFull,246814,8,524288,760633.2
obj2,FNVHashCTW,246814,8,524288,816658
obj2,FNVHashSM1PF,246814,8,524288,642988.6
obj2,FNVHashSMUKN,246814,8,524288,643186.6
obj2,FNVHashPPMDP,246814,8,524288,642555.6
obj2,FNVHashPPMDPFull,246814,8,524288,755079.8
obj2,AmnesiaCTW,246814,8,524288,799076.3
obj2,AmnesiaSM1PF,246814,8,524288,566682.2
obj2,AmnesiaSMUKN,246814,8,524288,561466.1
obj2,AmnesiaPPMDP,246814,8,524288,562250.8
obj2,AmnesiaPPMDPFull,246814,8,524288,633922.8
obj2,HashCTW,246814,8,1048576,823501.2
obj2,HashSM1PF,246814,8,1048576,612061.5
obj2,HashSMUKN,246814,8,1048576,608631.2
obj2,HashPPMDP,246814,8,1048576,610267.5
obj2,HashPPMDPFull,246814,8,1048576,707488.5
obj2,FNVHashCTW,246814,8,1048576,815101.4
obj2,FNVHashSM1PF,246814,8,1048576,607461.2
obj2,FNVHashSMUKN,246814,8,1048576,604620.1
obj2,FNVHashPPMDP,246814,8,1048576,605772.9
obj2,FNVHashPPMDPFull,246814,8,1048576,701877.6
obj2,AmnesiaCTW,246814,8,1048576,794213
obj2,AmnesiaSM1PF,246814,8,1048576,562098.8
obj2,AmnesiaSMUKN,246814,8,1048576,556856.6
obj2,AmnesiaPPMDP,246814,8,1048576,557594.9
obj2,AmnesiaPPMDPFull,246814,8,1048576,630120.3
paper1,CTW,53161,8,133234,172375.5
paper1,SM1PF,53161,8,133234,118455.5
paper1,SMUKN,53161,8,133234,117877.9
paper1,PPMDP,53161,8,133234,116206.8
paper1,PPMDPFull,53161,8,133234,129328.6
paper1,HashCTW,53161,8,128,236310.7
paper1,HashSM1PF,53161,8,128,267631.9
paper1,HashSMUKN,53161,8,128,272898.6
paper1,HashPPMDP,53161,8,128,270888.9
paper1,HashPPMDPFull,53161,8,128,277497.3
paper1,FNVHashCTW,53161,8,128,240360.1
paper1,FNVHashSM1PF,53161,8,128,267598.6
paper1,FNVHashSMUKN,53161,8,128,272618.6
paper1,FNVHashPPMDP,53161,8,128,270737
paper1,FNVHashPPMDPFull,53161,8,128,277082
paper1,AmnesiaCTW,53161,8,128,380487.5
paper1,AmnesiaSM1PF,53161,8,128,494827.7
paper1,AmnesiaSMUKN,53161,8,128,494672.8
paper1,AmnesiaPPMDP,53161,8,128,389269.2
paper1,AmnesiaPPMDPFull,53161,8,128,390020.3
paper1,HashCTW,53161,8,256,226925.9
paper1,HashSM1PF,53161,8,256,266732.3
paper1,HashSMUKN,53161,8,256,273728.6
paper1,HashPPMDP,53161,8,256,269180.6
paper1,HashPPMDPFull,53161,8,256,282880.7
paper1,FNVHashCTW,53161,8,256,226891
paper1,FNVHashSM1PF,53161,8,256,266171.3
paper1,FNVHashSMUKN,53161,8,256,272995.5
paper1,FNVHashPPMDP,53161,8,256,268479.3
paper1,FNVHashPPMDPFull,53161,8,256,282802.5
paper1,AmnesiaCTW,53161,8,256,352382.9
paper1,AmnesiaSM1PF,53161,8,256,426255.1
paper1,AmnesiaSMUKN,53161,8,256,426190
paper1,AmnesiaPPMDP,53161,8,256,353941.2
paper1,AmnesiaPPMDPFull,53161,8,256,355205.6
paper1,HashCTW,53161,8,512,218741.7
paper1,HashSM1PF,53161,8,512,262408.2
paper1,HashSMUKN,53161,8,512,272012.3
paper1,HashPPMDP,53161,8,512,263602.3
paper1,HashPPMDPFull,53161,8,512,284932.3
paper1,FNVHashCTW,53161,8,512,218209
paper1,FNVHashSM1PF,53161,8,512,262336.2
paper1,FNVHashSMUKN,53161,8,512,271847.7
paper1,FNVHashPPMDP,53161,8,512,263491.6
paper1,FNVHashPPMDPFull,53161,8,512,285659.3
paper1,AmnesiaCTW,53161,8,512,323553.7
paper1,AmnesiaSM1PF,53161,8,512,360638.5
paper1,AmnesiaSMUKN,53161,8,512,360691.4
paper1,AmnesiaPPMDP,53161,8,512,317359.1
paper1,AmnesiaPPMDPFull,53161,8,512,319719.3
paper1,HashCTW,53161,8,1024,208716.2
paper1,HashSM1PF,53161,8,1024,254513.7
paper1,HashSMUKN,53161,8,1024,266489
paper1,HashPPMDP,53161,8,1024,253605.7
paper1,HashPPMDPFull,53161,8,1024,280959.2
paper1,FNVHashCTW,53161,8,1024,209423.8
paper1,FNVHashSM1PF,53161,8,1024,254144.4
paper1,FNVHashSMUKN,53161,8,1024,266712.8
paper1,FNVHashPPMDP,53161,8,1024,253492.6
paper1,FNVHashPPMDPFull,53161,8,1024,281873
paper1,AmnesiaCTW,53161,8,1024,297513
paper1,AmnesiaSM1PF,53161,8,1024,302631.3
paper1,AmnesiaSMUKN,53161,8,1024,302921.8
paper1,AmnesiaPPMDP,53161,8,1024,280003.8
paper1,AmnesiaPPMDPFull,53161,8,1024,283716.2
paper1,HashCTW,53161,8,2048,200122.4
paper1,HashSM1PF,53161,8,2048,242014.6
paper1,HashSMUKN,53161,8,2048,255405.5
paper1,HashPPMDP,53161,8,2048,238352.6
paper1,HashPPMDPFull,53161,8,2048,266825.7
paper1,FNVHashCTW,53161,8,2048,197402.4
paper1,FNVHashSM1PF,53161,8,2048,240946.1
paper1,FNVHashSMUKN,53161,8,2048,254618.6
paper1,FNVHashPPMDP,53161,8,2048,237461.3
paper1,FNVHashPPMDPFull,53161,8,2048,267821.2
paper1,AmnesiaCTW,53161,8,2048,279378.2
paper1,AmnesiaSM1PF,53161,8,2048,255851.9
paper1,AmnesiaSMUKN,53161,8,2048,256229.1
paper1,AmnesiaPPMDP,53161,8,2048,244883.8
paper1,AmnesiaPPMDPFull,53161,8,2048,250723.3
paper1,HashCTW,53161,8,4096,191232.6
paper1,HashSM1PF,53161,8,4096,224663
paper1,HashSMUKN,53161,8,4096,237416
paper1,HashPPMDP,53161,8,4096,219048.4
paper1,HashPPMDPFull,53161,8,4096,243803.7
paper1,FNVHashCTW,53161,8,4096,188913.2
paper1,FNVHashSM1PF,53161,8,4096,224132.8
paper1,FNVHashSMUKN,53161,8,4096,237249
paper1,FNVHashPPMDP,53161,8,4096,218901.8
paper1,FNVHashPPMDPFull,53161,8,4096,243965
paper1,AmnesiaCTW,53161,8,4096,265612.3
paper1,AmnesiaSM1PF,53161,8,4096,221198.3
paper1,AmnesiaSMUKN,53161,8,4096,221237.1
paper1,AmnesiaPPMDP,53161,8,4096,215611.6
paper1,AmnesiaPPMDPFull,53161,8,4096,223591.4
paper1,HashCTW,53161,8,8192,184676.6
paper1,HashSM1PF,53161,8,8192,205085.3
paper1,HashSMUKN,53161,8,8192,215826
paper1,HashPPMDP,53161,8,8192,200117.7
paper1,HashPPMDPFull,53161,8,8192,221060
paper1,FNVHashCTW,53161,8,8192,183647.7
paper1,FNVHashSM1PF,53161,8,8192,203983
paper1,FNVHashSMUKN,53161,8,8192,214687
paper1,FNVHashPPMDP,53161,8,8192,198692
paper1,FNVHashPPMDPFull,53161,8,8192,220698.8
paper1,AmnesiaCTW,53161,8,8192,245457.3
paper1,AmnesiaSM1PF,53161,8,8192,191045
paper1,AmnesiaSMUKN,53161,8,8192,190930.5
paper1,AmnesiaPPMDP,53161,8,8192,188014.8
paper1,AmnesiaPPMDPFull,53161,8,8192,197232.1
paper1,HashCTW,53161,8,16384,180080.3
paper1,HashSM1PF,53161,8,16384,184901.1
paper1,HashSMUKN,53161,8,16384,192416.3
paper1,HashPPMDP,53161,8,16384,180503.7
paper1,HashPPMDPFull,53161,8,16384,203056
paper1,FNVHashCTW,53161,8,16384,178467.1
paper1,FNVHashSM1PF,53161,8,16384,183873.3
paper1,FNVHashSMUKN,53161,8,16384,191664.1
paper1,FNVHashPPMDP,53161,8,16384,179671.4
paper1,FNVHashPPMDPFull,53161,8,16384,202624.6
paper1,AmnesiaCTW,53161,8,16384,228773.3
paper1,AmnesiaSM1PF,53161,8,16384,169073.8
paper1,AmnesiaSMUKN,53161,8,16384,168523.7
paper1,AmnesiaPPMDP,53161,8,16384,166494.2
paper1,AmnesiaPPMDPFull,53161,8,16384,178296.2
paper1,HashCTW,53161,8,32768,177825.2
paper1,HashSM1PF,53161,8,32768,165413
paper1,HashSMUKN,53161,8,32768,170328.4
paper1,HashPPMDP,53161,8,32768,162576.8
paper1,HashPPMDPFull,53161,8,32768,185134.8
paper1,FNVHashCTW,53161,8,32768,176271.8
paper1,FNVHashSM1PF,53161,8,32768,165154.8
paper1,FNVHashSMUKN,53161,8,32768,170031.9
paper1,FNVHashPPMDP,53161,8,32768,162146.1
paper1,FNVHashPPMDPFull,53161,8,32768,184932.9
paper1,AmnesiaCTW,53161,8,32768,209401.1
paper1,AmnesiaSM1PF,53161,8,32768,146553.8
paper1,AmnesiaSMUKN,53161,8,32768,145866.5
paper1,AmnesiaPPMDP,53161,8,32768,144194.8
paper1,AmnesiaPPMDPFull,53161,8,32768,156053.1
paper1,HashCTW,53161,8,65536,176481.1
paper1,HashSM1PF,53161,8,65536,149498.9
paper1,HashSMUKN,53161,8,65536,151859.8
paper1,HashPPMDP,53161,8,65536,147346
paper1,HashPPMDPFull,53161,8,65536,168401.6
paper1,FNVHashCTW,53161,8,65536,175224.3
paper1,FNVHashSM1PF,53161,8,65536,148622.4
paper1,FNVHashSMUKN,53161,8,65536,151276.1
paper1,FNVHashPPMDP,53161,8,65536,146731.5
paper1,FNVHashPPMDPFull,53161,8,65536,167710.4
paper1,AmnesiaCTW,53161,8,65536,194971.3
paper1,AmnesiaSM1PF,53161,8,65536,135720.7
paper1,AmnesiaSMUKN,53161,8,65536,134981.1
paper1,AmnesiaPPMDP,53161,8,65536,133315.1
paper1,AmnesiaPPMDPFull,53161,8,65536,145714.2
paper1,HashCTW,53161,8,131072,175854
paper1,HashSM1PF,53161,8,131072,136516.9
paper1,HashSMUKN,53161,8,131072,137898.8
paper1,HashPPMDP,53161,8,131072,135143.8
paper1,HashPPMDPFull,53161,8,131072,153831.3
paper1,FNVHashCTW,53161,8,131072,174654.9
paper1,FNVHashSM1PF,53161,8,131072,136392.4
paper1,FNVHashSMUKN,53161,8,131072,137703.3
paper1,FNVHashPPMDP,53161,8,131072,134950.8
paper1,FNVHashPPMDPFull,53161,8,131072,153623
paper1,AmnesiaCTW,53161,8,131072,176325.5
paper1,AmnesiaSM1PF,53161,8,131072,121861.7
paper1,AmnesiaSMUKN,53161,8,131072,121308.6
paper1,AmnesiaPPMDP,53161,8,131072,119490.1
paper1,AmnesiaPPMDPFull,53161,8,131072,133394.6
paper1,HashCTW,53161,8,262144,175610.5
paper1,HashSM1PF,53161,8,262144,128850.4
paper1,HashSMUKN,53161,8,262144,129270.7
paper1,HashPPMDP,53161,8,262144,127284.4
paper1,HashPPMDPFull,53161,8,262144,143757.3
paper1,FNVHashCTW,53161,8,262144,174482.7
paper1,FNVHashSM1PF,53161,8,262144,128477.8
paper1,FNVHashSMUKN,53161,8,262144,128897.5
paper1,FNVHashPPMDP,53161,8,262144,126869.5
paper1,FNVHashPPMDPFull,53161,8,262144,143254.3
paper1,AmnesiaCTW,53161,8,262144,172375.5
paper1,AmnesiaSM1PF,53161,8,262144,118455.5
paper1,AmnesiaSMUKN,53161,8,262144,117877.9
paper1,AmnesiaPPMDP,53161,8,262144,116206.8
paper1,AmnesiaPPMDPFull,53161,8,262144,129328.6
paper1,HashCTW,53161,8,524288,175413.5
paper1,HashSM1PF,53161,8,524288,124387.3
paper1,HashSMUKN,53161,8,524288,124226.4
paper1,HashPPMDP,53161,8,524288,122479.2
paper1,HashPPMDPFull,53161,8,524288,137452.5
paper1,FNVHashCTW,53161,8,524288,174341.1
paper1,FNVHashSM1PF,53161,8,524288,123720.9
paper1,FNVHashSMUKN,53161,8,524288,123679.7
paper1,FNVHashPPMDP,53161,8,524288,121883.8
paper1,FNVHashPPMDPFull,53161,8,524288,136884.3
paper1,AmnesiaCTW,53161,8,524288,172375.5
paper1,AmnesiaSM1PF,53161,8,524288,118455.5
paper1,AmnesiaSMUKN,53161,8,524288,117877.9
paper1,AmnesiaPPMDP,53161,8,524288,116206.8
paper1,AmnesiaPPMDPFull,53161,8,524288,129328.6
paper1,HashCTW,53161,8,1048576,175365
paper1,HashSM1PF,53161,8,1048576,121885.6
paper1,HashSMUKN,53161,8,1048576,121608.6
paper1,HashPPMDP,53161,8,1048576,119914.5
paper1,HashPPMDPFull,53161,8,1048576,134148.4
paper1,FNVHashCTW,53161,8,1048576,174324.1
paper1,FNVHashSM1PF,53161,8,1048576,121229.5
paper1,FNVHashSMUKN,53161,8,1048576,120856.4
paper1,FNVHashPPMDP,53161,8,1048576,119144.3
paper1,FNVHashPPMDPFull,53161,8,1048576,133324.2
paper1,AmnesiaCTW,53161,8,1048576,172375.5
paper1,AmnesiaSM1PF,53161,8,1048576,118455.5
paper1,AmnesiaSMUKN,53161,8,1048576,117877.9
paper1,AmnesiaPPMDP,53161,8,1048576,116206.8
paper1,AmnesiaPPMDPFull,53161,8,1048576,129328.6
paper2,CTW,82199,8,188715,245672.5
paper2,SM1PF,82199,8,188715,180812
paper2,SMUKN,82199,8,188715,180531.2
paper2,PPMDP,82199,8,188715,177891.3
paper2,PPMDPFull,82199,8,188715,195780.7
paper2,HashCTW,82199,8,128,337052.6
paper2,HashSM1PF,82199,8,128,382028.5
paper2,HashSMUKN,82199,8,128,387584.8
paper2,HashPPMDP,82199,8,128,386724.8
paper2,HashPPMDPFull,82199,8,128,392015.2
paper2,FNVHashCTW,82199,8,128,344330.1
paper2,FNVHashSM1PF,82199,8,128,382047.8
paper2,FNVHashSMUKN,82199,8,128,387874.6
paper2,FNVHashPPMDP,82199,8,128,387144.9
paper2,FNVHashPPMDPFull,82199,8,128,392361.7
paper2,AmnesiaCTW,82199,8,128,586225.7
paper2,AmnesiaSM1PF,82199,8,128,761726.2
paper2,AmnesiaSMUKN,82199,8,128,761564
paper2,AmnesiaPPMDP,82199,8,128,603721.6
paper2,AmnesiaPPMDPFull,82199,8,128,604216.4
paper2,HashCTW,82199,8,256,325788.9
paper2,HashSM1PF,82199,8,256,381254.6
paper2,HashSMUKN,82199,8,256,389674.7
paper2,HashPPMDP,82199,8,256,385983.7
paper2,HashPPMDPFull,82199,8,256,398244.5
paper2,FNVHashCTW,82199,8,256,324521.5
paper2,FNVHashSM1PF,82199,8,256,381241.7
paper2,FNVHashSMUKN,82199,8,256,389844.4
paper2,FNVHashPPMDP,82199,8,256,386048.4
paper2,FNVHashPPMDPFull,82199,8,256,398946.7
paper2,AmnesiaCTW,82199,8,256,538457.4
paper2,AmnesiaSM1PF,82199,8,256,652511.1
paper2,AmnesiaSMUKN,82199,8,256,652462.8
paper2,AmnesiaPPMDP,82199,8,256,547940.8
paper2,AmnesiaPPMDPFull,82199,8,256,548863.8
paper2,HashCTW,82199,8,512,313269.9
paper2,HashSM1PF,82199,8,512,378410
paper2,HashSMUKN,82199,8,512,390541
paper2,HashPPMDP,82199,8,512,381767.8
paper2,HashPPMDPFull,82199,8,512,403329.7
paper2,FNVHashCTW,82199,8,512,312608.8
paper2,FNVHashSM1PF,82199,8,512,378170.5
paper2,FNVHashSMUKN,82199,8,512,390720.8
paper2,FNVHashPPMDP,82199,8,512,381879.7
paper2,FNVHashPPMDPFull,82199,8,512,404742.9
paper2,AmnesiaCTW,82199,8,512,489303.2
paper2,AmnesiaSM1PF,82199,8,512,548597.2
paper2,AmnesiaSMUKN,82199,8,512,548884.5
paper2,AmnesiaPPMDP,82199,8,512,488529.7
paper2,AmnesiaPPMDPFull,82199,8,512,490421.1
paper2,HashCTW,82199,8,1024,299253.6
paper2,HashSM1PF,82199,8,1024,371193.2
paper2,HashSMUKN,82199,8,1024,388006.8
paper2,HashPPMDP,82199,8,1024,372137.1
paper2,HashPPMDPFull,82199,8,1024,402017.7
paper2,FNVHashCTW,82199,8,1024,298049.5
paper2,FNVHashSM1PF,82199,8,1024,370592.9
paper2,FNVHashSMUKN,82199,8,1024,388002.2
paper2,FNVHashPPMDP,82199,8,1024,372022.4
paper2,FNVHashPPMDPFull,82199,8,1024,403372
paper2,AmnesiaCTW,82199,8,1024,446363
paper2,AmnesiaSM1PF,82199,8,1024,459797.4
paper2,AmnesiaSMUKN,82199,8,1024,460542.7
paper2,AmnesiaPPMDP,82199,8,1024,430505.3
paper2,AmnesiaPPMDPFull,82199,8,1024,434140.6
paper2,HashCTW,82199,8,2048,286633.7
paper2,HashSM1PF,82199,8,2048,356777.5
paper2,HashSMUKN,82199,8,2048,378308.5
paper2,HashPPMDP,82199,8,2048,355013.2
paper2,HashPPMDPFull,82199,8,2048,390622.6
paper2,FNVHashCTW,82199,8,2048,282071.8
paper2,FNVHashSM1PF,82199,8,2048,355379.5
paper2,FNVHashSMUKN,82199,8,2048,378492.3
paper2,FNVHashPPMDP,82199,8,2048,355066.5
paper2,FNVHashPPMDPFull,82199,8,2048,391859.1
paper2,AmnesiaCTW,82199,8,2048,416280.8
paper2,AmnesiaSM1PF,82199,8,2048,390453
paper2,AmnesiaSMUKN,82199,8,2048,391365.2
paper2,AmnesiaPPMDP,82199,8,2048,377501.2
paper2,AmnesiaPPMDPFull,82199,8,2048,383722.4
paper2,HashCTW,82199,8,4096,273854
paper2,HashSM1PF,82199,8,4096,336774.4
paper2,HashSMUKN,82199,8,4096,360617.1
paper2,HashPPMDP,82199,8,4096,332948.6
paper2,HashPPMDPFull,82199,8,4096,365016.7
paper2,FNVHashCTW,82199,8,4096,271956.4
paper2,FNVHashSM1PF,82199,8,4096,335597.6
paper2,FNVHashSMUKN,82199,8,4096,359528.7
paper2,FNVHashPPMDP,82199,8,4096,331306.2
paper2,FNVHashPPMDPFull,82199,8,4096,364185.6
paper2,AmnesiaCTW,82199,8,4096,394976.5
paper2,AmnesiaSM1PF,82199,8,4096,336601
paper2,AmnesiaSMUKN,82199,8,4096,337171.5
paper2,AmnesiaPPMDP,82199,8,4096,330727
paper2,AmnesiaPPMDPFull,82199,8,4096,340509.8
paper2,HashCTW,82199,8,8192,264588.8
paper2,HashSM1PF,82199,8,8192,311118
paper2,HashSMUKN,82199,8,8192,332271.9
paper2,HashPPMDP,82199,8,8192,305635.7
paper2,HashPPMDPFull,82199,8,8192,331425.9
paper2,FNVHashCTW,82199,8,8192,262652.3
paper2,FNVHashSM1PF,82199,8,8192,310399
paper2,FNVHashSMUKN,82199,8,8192,332667.1
paper2,FNVHashPPMDP,82199,8,8192,305851.5
paper2,FNVHashPPMDPFull,82199,8,8192,331433.2
paper2,AmnesiaCTW,82199,8,8192,369651.4
paper2,AmnesiaSM1PF,82199,8,8192,296102.8
paper2,AmnesiaSMUKN,82199,8,8192,296247.9
paper2,AmnesiaPPMDP,82199,8,8192,293134.6
paper2,AmnesiaPPMDPFull,82199,8,8192,306074
paper2,HashCTW,82199,8,16384,258030.2
paper2,HashSM1PF,82199,8,16384,283315.8
paper2,HashSMUKN,82199,8,16384,300045.9
paper2,HashPPMDP,82199,8,16384,278207.2
paper2,HashPPMDPFull,82199,8,16384,303142.4
paper2,FNVHashCTW,82199,8,16384,255620.1
paper2,FNVHashSM1PF,82199,8,16384,282693.9
paper2,FNVHashSMUKN,82199,8,16384,299886.1
paper2,FNVHashPPMDP,82199,8,16384,277822.9
paper2,FNVHashPPMDPFull,82199,8,16384,303075.2
paper2,AmnesiaCTW,82199,8,16384,342612.8
paper2,AmnesiaSM1PF,82199,8,16384,262831.9
paper2,AmnesiaSMUKN,82199,8,16384,262563.9
paper2,AmnesiaPPMDP,82199,8,16384,260252.8
paper2,AmnesiaPPMDPFull,82199,8,16384,275897.7
paper2,HashCTW,82199,8,32768,254341.3
paper2,HashSM1PF,82199,8,32768,255562.3
paper2,HashSMUKN,82199,8,32768,267108.4
paper2,HashPPMDP,82199,8,32768,251275.4
paper2,HashPPMDPFull,82199,8,32768,277562.7
paper2,FNVHashCTW,82199,8,32768,251766.8
paper2,FNVHashSM1PF,82199,8,32768,255677
paper2,FNVHashSMUKN,82199,8,32768,267291.6
paper2,FNVHashPPMDP,82199,8,32768,251380.2
paper2,FNVHashPPMDPFull,82199,8,32768,278053.9
paper2,AmnesiaCTW,82199,8,32768,318230
paper2,AmnesiaSM1PF,82199,8,32768,236442.4
paper2,AmnesiaSMUKN,82199,8,32768,236130.8
paper2,AmnesiaPPMDP,82199,8,32768,233899.3
paper2,AmnesiaPPMDPFull,82199,8,32768,251407
paper2,HashCTW,82199,8,65536,252129.7
paper2,HashSM1PF,82199,8,65536,231543.2
paper2,HashSMUKN,82199,8,65536,238629.8
paper2,HashPPMDP,82199,8,65536,228669.8
paper2,HashPPMDPFull,82199,8,65536,254963.6
paper2,FNVHashCTW,82199,8,65536,249430.5
paper2,FNVHashSM1PF,82199,8,65536,231085.7
paper2,FNVHashSMUKN,82199,8,65536,237907.8
paper2,FNVHashPPMDP,82199,8,65536,227890.6
paper2,FNVHashPPMDPFull,82199,8,65536,254295.7
paper2,AmnesiaCTW,82199,8,65536,289164.8
paper2,AmnesiaSM1PF,82199,8,65536,212602.7
paper2,AmnesiaSMUKN,82199,8,65536,212096.2
paper2,AmnesiaPPMDP,82199,8,65536,209635.9
paper2,AmnesiaPPMDPFull,82199,8,65536,226941.4
paper2,HashCTW,82199,8,131072,250635.5
paper2,HashSM1PF,82199,8,131072,212446.6
paper2,HashSMUKN,82199,8,131072,216114.7
paper2,HashPPMDP,82199,8,131072,210131
paper2,HashPPMDPFull,82199,8,131072,234724.1
paper2,FNVHashCTW,82199,8,131072,248469.7
paper2,FNVHashSM1PF,82199,8,131072,211389.9
paper2,FNVHashSMUKN,82199,8,131072,215572.2
paper2,FNVHashPPMDP,82199,8,131072,209563
paper2,FNVHashPPMDPFull,82199,8,131072,234051.9
paper2,AmnesiaCTW,82199,8,131072,267325.4
paper2,AmnesiaSM1PF,82199,8,131072,194815.5
paper2,AmnesiaSMUKN,82199,8,131072,194335.8
paper2,AmnesiaPPMDP,82199,8,131072,191488.8
paper2,AmnesiaPPMDPFull,82199,8,131072,211599.2
